,time,x,y
4685,23.42,100.0,100.0
4686,23.43,100.0,100.0
4687,23.43,100.0,100.0
4688,23.45,100.0,100.0
4689,23.46,100.0,100.0
4690,23.48,100.0,100.0
4691,23.49,100.0,100.0
4692,23.51,100.0,100.0
4693,23.52,100.0,100.0
4694,23.54,100.0,100.0
4695,23.56,100.0,100.0
4696,23.57,100.0,100.0
4697,23.59,100.0,100.0
4698,23.6,100.0,100.0
4699,23.6,100.0,100.0
4700,23.61,100.0,100.0
4701,23.61,100.0,100.0
4702,23.61,100.0,100.0
4703,23.61,100.0,100.0
4704,23.61,100.0,100.0
4705,23.62,100.0,100.0
4706,23.62,100.0,100.0
4707,23.62,100.0,100.0
4708,23.62,100.0,100.0
4709,23.62,100.0,100.0
4710,23.63,100.0,100.0
4711,23.63,100.0,100.0
4712,23.63,100.0,100.0
4713,23.63,100.0,100.0
4714,23.63,100.0,100.0
4715,23.64,100.0,100.0
4716,23.64,100.0,100.0
4717,23.64,100.0,100.0
4718,23.64,100.0,100.0
4719,23.64,100.0,100.0
4720,23.65,100.0,100.0
4721,23.65,100.0,100.0
4722,23.65,100.0,100.0
4723,23.65,100.0,100.0
4724,23.65,100.0,100.0
4725,23.66,100.0,100.0
4726,23.66,100.0,100.0
4727,23.66,100.0,100.0
4728,23.66,100.0,100.0
4729,23.66,100.0,100.0
4730,23.67,100.0,100.0
4731,23.67,100.0,100.0
4732,23.67,100.0,100.0
4733,23.67,100.0,100.0
4734,23.67,100.0,100.0
4735,23.68,100.0,100.0
4736,23.68,100.0,100.0
4737,23.68,100.0,100.0
4738,23.68,100.0,100.0
4739,23.68,100.0,100.0
4740,23.69,100.0,100.0
4741,23.69,100.0,100.0
4742,23.69,100.0,100.0
4743,23.69,100.0,100.0
4744,23.69,100.0,100.0
4745,23.7,100.0,100.0
4746,23.7,100.0,100.0
4747,23.7,100.0,100.0
4748,23.7,100.0,100.0
4749,23.7,100.0,100.0
4750,23.71,100.0,100.0
4751,23.71,100.0,100.0
4752,23.71,100.0,100.0
4753,23.71,100.0,100.0
4754,23.71,100.0,100.0
4755,23.72,100.0,100.0
4756,23.72,100.0,100.0
4757,23.72,100.0,100.0
4758,23.72,100.0,100.0
4759,23.72,100.0,100.0
4760,23.73,100.0,100.0
4761,23.73,100.0,100.0
4762,23.73,100.0,100.0
4763,23.73,100.0,100.0
4764,23.73,100.0,100.0
4765,23.74,100.0,100.0
4766,23.74,100.0,100.0
4767,23.74,100.0,100.0
4768,23.74,100.0,100.0
4769,23.74,100.0,100.0
4770,23.75,100.0,100.0
4771,23.75,100.0,100.0
4772,23.75,100.0,100.0
4773,23.75,100.0,100.0
4774,23.75,100.0,100.0
4775,23.76,100.0,100.0
4776,23.76,100.0,100.0
4777,23.76,100.0,100.0
4778,23.76,100.0,100.0
4779,23.76,100.0,100.0
4780,23.77,100.0,100.0
4781,23.77,100.0,100.0
4782,23.77,100.0,100.0
4783,23.77,100.0,100.0
4784,23.77,100.0,100.0
4785,23.78,100.0,100.0
4786,23.78,100.0,100.0
4787,23.78,100.0,100.0
4788,23.78,100.0,100.0
4789,23.78,100.0,100.0
4790,23.79,100.0,100.0
4791,23.79,100.0,100.0
4792,23.79,100.0,100.0
4793,23.79,100.0,100.0
4794,23.79,100.0,100.0
4795,23.8,100.0,100.0
4796,23.8,100.0,100.0
4797,23.8,100.0,100.0
4798,23.8,100.0,100.0
4799,23.8,100.0,100.0
4800,23.81,100.0,100.0
4801,23.81,100.0,100.0
4802,23.81,100.0,100.0
4803,23.81,100.0,100.0
4804,23.81,100.0,100.0
4805,23.82,100.0,100.0
4806,23.82,100.0,100.0
4807,23.82,100.0,100.0
4808,23.82,100.0,100.0
4809,23.82,100.0,100.0
4810,23.83,100.0,100.0
4811,23.83,100.0,100.0
4812,23.83,100.0,100.0
4813,23.83,100.0,100.0
4814,23.83,100.0,100.0
4815,23.84,100.0,100.0
4816,23.84,100.0,100.0
4817,23.84,100.0,100.0
4818,23.84,100.0,100.0
4819,23.84,100.0,100.0
4820,23.85,100.0,100.0
4821,23.85,100.0,100.0
4822,23.85,100.0,100.0
4823,23.85,100.0,100.0
4824,23.85,100.0,100.0
4825,23.86,100.0,100.0
4826,23.86,100.0,100.0
4827,23.86,100.0,100.0
4828,23.86,100.0,100.0
4829,23.86,100.0,100.0
4830,23.87,100.0,100.0
4831,23.87,100.0,100.0
4832,23.87,100.0,100.0
4833,23.87,100.0,100.0
4834,23.87,100.0,100.0
4835,23.88,100.0,100.0
4836,23.88,100.0,100.0
4837,23.88,100.0,100.0
4838,23.88,100.0,100.0
4839,23.88,100.0,100.0
4840,23.89,100.0,100.0
4841,23.89,100.0,100.0
4842,23.89,100.0,100.0
4843,23.89,100.0,100.0
4844,23.89,100.0,100.0
4845,23.9,100.0,100.0
4846,23.9,100.0,100.0
4847,23.9,100.0,100.0
4848,23.9,100.0,100.0
4849,23.9,100.0,100.0
4850,23.91,100.0,100.0
4851,23.91,100.0,100.0
4852,23.91,100.0,100.0
4853,23.91,100.0,100.0
4854,23.91,100.0,100.0
4855,23.92,100.0,100.0
4856,23.92,100.0,100.0
4857,23.92,100.0,100.0
4858,23.92,100.0,100.0
4859,23.92,100.0,100.0
4860,23.93,100.0,100.0
4861,23.93,100.0,100.0
4862,23.93,100.0,100.0
4863,23.93,100.0,100.0
4864,23.93,100.0,100.0
4865,23.94,100.0,100.0
4866,23.94,100.0,100.0
4867,23.94,100.0,100.0
4868,23.94,100.0,100.0
4869,23.94,100.0,100.0
4870,23.95,100.0,100.0
4871,23.95,100.0,100.0
4872,23.95,100.0,100.0
4873,23.95,100.0,100.0
4874,23.95,100.0,100.0
4875,23.96,100.0,100.0
4876,23.96,100.0,100.0
4877,23.96,100.0,100.0
4878,23.96,100.0,100.0
4879,23.96,100.0,100.0
4880,23.97,100.0,100.0
4881,23.97,100.0,100.0
4882,23.97,100.0,100.0
4883,23.97,100.0,100.0
4884,23.97,100.0,100.0
4885,23.98,100.0,100.0
4886,23.98,100.0,100.0
4887,23.98,100.0,100.0
4888,23.98,100.0,100.0
4889,23.99,100.0,100.0
4890,23.99,100.0,100.0
4891,23.99,100.0,100.0
4892,23.99,100.0,100.0
4893,23.99,100.0,100.0
4894,24.0,100.0,100.0
4895,24.0,100.0,100.0
4896,24.0,100.0,100.0
4897,24.0,100.0,100.0
4898,24.0,100.0,100.0
4899,24.01,100.0,100.0
4900,24.01,100.0,100.0
4901,24.01,100.0,100.0
4902,24.01,100.0,100.0
4903,24.01,100.0,100.0
4904,24.02,100.0,100.0
4905,24.02,100.0,100.0
4906,24.02,100.0,100.0
4907,24.02,100.0,100.0
4908,24.02,100.0,100.0
4909,24.03,100.0,100.0
4910,24.03,100.0,100.0
4911,24.03,100.0,100.0
4912,24.03,100.0,100.0
4913,24.03,100.0,100.0
4914,24.04,100.0,100.0
4915,24.04,100.0,100.0
4916,24.04,100.0,100.0
4917,24.04,100.0,100.0
4918,24.04,100.0,100.0
4919,24.05,100.0,100.0
4920,24.05,100.0,100.0
4921,24.05,100.0,100.0
4922,24.05,100.0,100.0
4923,24.05,100.0,100.0
4924,24.06,100.0,100.0
4925,24.06,100.0,100.0
4926,24.06,100.0,100.0
4927,24.06,100.0,100.0
4928,24.06,100.0,100.0
4929,24.07,100.0,100.0
4930,24.07,100.0,100.0
4931,24.07,100.0,100.0
4932,24.07,100.0,100.0
4933,24.07,100.0,100.0
4934,24.08,100.0,100.0
4935,24.08,100.0,100.0
4936,24.08,100.0,100.0
4937,24.08,100.0,100.0
4938,24.08,100.0,100.0
4939,24.09,100.0,100.0
4940,24.09,100.0,100.0
4941,24.09,100.0,100.0
4942,24.09,100.0,100.0
4943,24.09,100.0,100.0
4944,24.1,100.0,100.0
4945,24.1,100.0,100.0
4946,24.1,100.0,100.0
4947,24.1,100.0,100.0
4948,24.1,100.0,100.0
4949,24.11,100.0,100.0
4950,24.11,100.0,100.0
4951,24.11,100.0,100.0
4952,24.11,100.0,100.0
4953,24.12,100.0,100.0
4954,24.13,100.0,100.0
4955,24.15,100.0,100.0
4956,24.16,100.0,100.0
4957,24.18,100.0,100.0
4958,24.2,100.0,100.0
4959,24.21,100.0,100.0
4960,24.23,100.0,100.0
4961,24.24,100.0,100.0
4962,24.26,100.0,100.0
4963,24.27,100.0,100.0
4964,24.29,100.0,100.0
4965,24.29,100.0,100.0
4966,24.3,100.0,100.0
4967,24.32,100.0,100.0
4968,24.32,100.0,100.0
4969,24.33,100.0,100.0
4970,24.35,100.0,100.0
4971,24.35,100.0,100.0
4972,24.37,100.0,100.0
4973,24.38,100.0,100.0
4974,24.38,100.0,100.0
4975,24.38,100.0,100.0
4976,24.4,100.0,100.0
4977,24.41,100.0,100.0
4978,24.41,100.0,100.0
4979,24.41,100.0,100.0
4980,24.42,100.0,100.0
4981,24.43,100.0,100.0
4982,24.44,100.0,100.0
4983,24.46,100.0,100.0
4984,24.47,100.0,100.0
4985,24.49,100.0,100.0
4986,24.5,100.0,100.0
4987,24.52,100.0,100.0
4988,24.53,100.0,100.0
4989,24.55,100.0,100.0
4990,24.57,100.0,100.0
4991,24.58,100.0,100.0
4992,24.6,100.0,100.0
4993,24.61,100.0,100.0
4994,24.63,100.0,100.0
4995,24.64,100.0,100.0
4996,24.66,100.0,100.0
4997,24.68,100.0,100.0
4998,24.69,100.0,100.0
4999,24.71,100.0,100.0
5000,24.72,100.0,100.0
5001,24.74,100.0,100.0
5002,24.75,100.0,100.0
5003,24.77,100.0,100.0
5004,24.79,100.0,100.0
5005,24.8,100.0,100.0
5006,24.82,100.0,100.0
5007,24.83,100.0,100.0
5008,24.85,100.0,100.0
5009,24.85,100.0,100.0
5010,24.86,100.0,100.0
5011,24.88,100.0,100.0
5012,24.88,100.0,100.0
5013,24.9,100.0,100.0
5014,24.91,100.0,100.0
5015,24.91,100.0,100.0
5016,24.93,100.0,100.0
5017,24.94,100.0,100.0
5018,24.94,100.0,100.0
5019,24.95,100.0,100.0
5020,24.96,100.0,100.0
5021,24.97,100.0,100.0
5022,24.99,100.0,100.0
5023,24.99,100.0,100.0
5024,24.99,100.0,100.0
5025,24.99,100.0,100.0
5026,25.0,100.0,100.0
5027,25.02,100.0,100.0
5028,25.02,100.0,100.0
5029,25.02,100.0,100.0
5030,25.02,100.0,100.0
5031,25.03,100.0,100.0
5032,25.05,100.0,100.0
5033,25.05,100.0,100.0
5034,25.05,100.0,100.0
5035,25.06,100.0,100.0
5036,25.06,100.0,100.0
5037,25.06,100.0,100.0
5038,25.06,100.0,100.0
5039,25.06,100.0,100.0
5040,25.07,100.0,100.0
5041,25.07,100.0,100.0
5042,25.07,100.0,100.0
5043,25.07,100.0,100.0
5044,25.07,100.0,100.0
5045,25.08,100.0,100.0
5046,25.08,100.0,100.0
5047,25.08,100.0,100.0
5048,25.08,100.0,100.0
5049,25.08,100.0,100.0
5050,25.09,100.0,100.0
5051,25.09,100.0,100.0
5052,25.09,100.0,100.0
5053,25.09,100.0,100.0
5054,25.09,100.0,100.0
5055,25.1,100.0,100.0
5056,25.1,100.0,100.0
5057,25.1,100.0,100.0
5058,25.1,100.0,100.0
5059,25.1,100.0,100.0
5060,25.11,100.0,100.0
5061,25.11,100.0,100.0
5062,25.11,100.0,100.0
5063,25.11,100.0,100.0
5064,25.11,100.0,100.0
5065,25.12,100.0,100.0
5066,25.12,100.0,100.0
5067,25.12,100.0,100.0
5068,25.12,100.0,100.0
5069,25.12,100.0,100.0
5070,25.13,100.0,100.0
5071,25.13,100.0,100.0
5072,25.13,100.0,100.0
5073,25.13,100.0,100.0
5074,25.13,100.0,100.0
5075,25.14,100.0,100.0
5076,25.14,100.0,100.0
5077,25.14,100.0,100.0
5078,25.14,100.0,100.0
5079,25.14,100.0,100.0
5080,25.15,100.0,100.0
5081,25.15,100.0,100.0
5082,25.15,100.0,100.0
5083,25.15,100.0,100.0
5084,25.15,100.0,100.0
5085,25.16,100.0,100.0
5086,25.16,100.0,100.0
5087,25.16,100.0,100.0
5088,25.16,100.0,100.0
5089,25.16,100.0,100.0
5090,25.17,100.0,100.0
5091,25.17,100.0,100.0
5092,25.17,100.0,100.0
5093,25.17,100.0,100.0
5094,25.17,100.0,100.0
5095,25.18,100.0,100.0
5096,25.18,100.0,100.0
5097,25.18,100.0,100.0
5098,25.18,100.0,100.0
5099,25.18,100.0,100.0
5100,25.19,100.0,100.0
5101,25.19,100.0,100.0
5102,25.19,100.0,100.0
5103,25.19,100.0,100.0
5104,25.19,100.0,100.0
5105,25.2,100.0,100.0
5106,25.2,100.0,100.0
5107,25.2,100.0,100.0
5108,25.2,100.0,100.0
5109,25.2,100.0,100.0
5110,25.21,100.0,100.0
5111,25.21,100.0,100.0
5112,25.21,100.0,100.0
5113,25.21,100.0,100.0
5114,25.21,100.0,100.0
5115,25.22,100.0,100.0
5116,25.22,100.0,100.0
5117,25.22,100.0,100.0
5118,25.22,100.0,100.0
5119,25.22,100.0,100.0
5120,25.22,100.0,100.0
5121,25.23,100.0,100.0
5122,25.23,100.0,100.0
5123,25.23,100.0,100.0
5124,25.23,100.0,100.0
5125,25.23,100.0,100.0
5126,25.24,100.0,100.0
5127,25.24,100.0,100.0
5128,25.24,100.0,100.0
5129,25.24,100.0,100.0
5130,25.24,100.0,100.0
5131,25.25,100.0,100.0
5132,25.25,100.0,100.0
5133,25.25,100.0,100.0
5134,25.25,100.0,100.0
5135,25.25,100.0,100.0
5136,25.26,100.0,100.0
5137,25.26,100.0,100.0
5138,25.26,100.0,100.0
5139,25.26,100.0,100.0
5140,25.26,100.0,100.0
5141,25.27,100.0,100.0
5142,25.27,100.0,100.0
5143,25.27,100.0,100.0
5144,25.27,100.0,100.0
5145,25.27,100.0,100.0
5146,25.28,100.0,100.0
5147,25.28,100.0,100.0
5148,25.28,100.0,100.0
5149,25.28,100.0,100.0
5150,25.28,100.0,100.0
5151,25.29,100.0,100.0
5152,25.29,100.0,100.0
5153,25.29,100.0,100.0
5154,25.29,100.0,100.0
5155,25.29,100.0,100.0
5156,25.3,100.0,100.0
5157,25.3,100.0,100.0
5158,25.3,100.0,100.0
5159,25.3,100.0,100.0
5160,25.3,100.0,100.0
5161,25.31,100.0,100.0
5162,25.31,100.0,100.0
5163,25.31,100.0,100.0
5164,25.31,100.0,100.0
5165,25.31,100.0,100.0
5166,25.32,100.0,100.0
5167,25.32,100.0,100.0
5168,25.32,100.0,100.0
5169,25.32,100.0,100.0
5170,25.32,100.0,100.0
5171,25.33,100.0,100.0
5172,25.33,100.0,100.0
5173,25.33,100.0,100.0
5174,25.33,100.0,100.0
5175,25.33,100.0,100.0
5176,25.34,100.0,100.0
5177,25.34,100.0,100.0
5178,25.34,100.0,100.0
5179,25.34,100.0,100.0
5180,25.34,100.0,100.0
5181,25.35,100.0,100.0
5182,25.35,100.0,100.0
5183,25.35,100.0,100.0
5184,25.35,100.0,100.0
5185,25.35,100.0,100.0
5186,25.36,100.0,100.0
5187,25.36,100.0,100.0
5188,25.36,100.0,100.0
5189,25.36,100.0,100.0
5190,25.36,100.0,100.0
5191,25.37,100.0,100.0
5192,25.37,100.0,100.0
5193,25.37,100.0,100.0
5194,25.37,100.0,100.0
5195,25.37,100.0,100.0
5196,25.38,100.0,100.0
5197,25.38,100.0,100.0
5198,25.38,100.0,100.0
5199,25.38,100.0,100.0
5200,25.38,100.0,100.0
5201,25.39,100.0,100.0
5202,25.39,100.0,100.0
5203,25.39,100.0,100.0
5204,25.39,100.0,100.0
5205,25.39,100.0,100.0
5206,25.4,100.0,100.0
5207,25.4,100.0,100.0
5208,25.4,100.0,100.0
5209,25.4,100.0,100.0
5210,25.4,100.0,100.0
5211,25.41,100.0,100.0
5212,25.41,100.0,100.0
5213,25.41,100.0,100.0
5214,25.41,100.0,100.0
5215,25.41,100.0,100.0
5216,25.42,100.0,100.0
5217,25.42,100.0,100.0
5218,25.42,100.0,100.0
5219,25.42,100.0,100.0
5220,25.42,100.0,100.0
5221,25.43,100.0,100.0
5222,25.43,100.0,100.0
5223,25.43,100.0,100.0
5224,25.43,100.0,100.0
5225,25.43,100.0,100.0
5226,25.44,100.0,100.0
5227,25.44,100.0,100.0
5228,25.44,100.0,100.0
5229,25.44,100.0,100.0
5230,25.44,100.0,100.0
5231,25.45,100.0,100.0
5232,25.45,100.0,100.0
5233,25.45,100.0,100.0
5234,25.45,100.0,100.0
5235,25.45,100.0,100.0
5236,25.46,100.0,100.0
5237,25.46,100.0,100.0
5238,25.46,100.0,100.0
5239,25.46,100.0,100.0
5240,25.46,100.0,100.0
5241,25.47,100.0,100.0
5242,25.47,100.0,100.0
5243,25.47,100.0,100.0
5244,25.47,100.0,100.0
5245,25.47,100.0,100.0
5246,25.48,100.0,100.0
5247,25.48,100.0,100.0
5248,25.48,100.0,100.0
5249,25.48,100.0,100.0
5250,25.48,100.0,100.0
5251,25.49,100.0,100.0
5252,25.49,100.0,100.0
5253,25.49,100.0,100.0
5254,25.49,100.0,100.0
5255,25.49,100.0,100.0
5256,25.5,100.0,100.0
5257,25.5,100.0,100.0
5258,25.5,100.0,100.0
5259,25.5,100.0,100.0
5260,25.5,100.0,100.0
5261,25.51,100.0,100.0
5262,25.51,100.0,100.0
5263,25.51,100.0,100.0
5264,25.51,100.0,100.0
5265,25.51,100.0,100.0
5266,25.52,100.0,100.0
5267,25.52,100.0,100.0
5268,25.52,100.0,100.0
5269,25.52,100.0,100.0
5270,25.52,100.0,100.0
5271,25.53,100.0,100.0
5272,25.53,100.0,100.0
5273,25.53,100.0,100.0
5274,25.54,100.0,100.0
5275,25.54,100.0,100.0
5276,25.54,100.0,100.0
5277,25.54,100.0,100.0
5278,25.55,100.0,100.0
5279,25.55,100.0,100.0
5280,25.55,100.0,100.0
5281,25.55,100.0,100.0
5282,25.55,100.0,100.0
5283,25.56,100.0,100.0
5284,25.56,100.0,100.0
5285,25.56,100.0,100.0
5286,25.56,100.0,100.0
5287,25.56,100.0,100.0
5288,25.57,100.0,100.0
5289,25.57,100.0,100.0
5290,25.57,100.0,100.0
5291,25.57,100.0,100.0
5292,25.57,100.0,100.0
5293,25.58,100.0,100.0
5294,25.58,100.0,100.0
5295,25.58,100.0,100.0
5296,25.58,100.0,100.0
5297,25.58,100.0,100.0
5298,25.59,100.0,100.0
5299,25.59,100.0,100.0
5300,25.59,100.0,100.0
5301,25.59,100.0,100.0
5302,25.59,100.0,100.0
5303,25.6,100.0,100.0
5304,25.6,100.0,100.0
5305,25.6,100.0,100.0
5306,25.6,100.0,100.0
5307,25.6,100.0,100.0
5308,25.61,100.0,100.0
5309,25.61,100.0,100.0
5310,25.61,100.0,100.0
5311,25.61,100.0,100.0
5312,25.61,100.0,100.0
5313,25.62,100.0,100.0
5314,25.62,100.0,100.0
5315,25.62,100.0,100.0
5316,25.62,100.0,100.0
5317,25.62,100.0,100.0
5318,25.63,100.0,100.0
5319,25.63,100.0,100.0
5320,25.63,100.0,100.0
5321,25.63,100.0,100.0
5322,25.63,100.0,100.0
5323,25.64,100.0,100.0
5324,25.64,100.0,100.0
5325,25.64,100.0,100.0
5326,25.64,100.0,100.0
5327,25.64,100.0,100.0
5328,25.65,100.0,100.0
5329,25.65,100.0,100.0
5330,25.65,100.0,100.0
5331,25.65,100.0,100.0
5332,25.65,100.0,100.0
5333,25.66,100.0,100.0
5334,25.66,100.0,100.0
5335,25.66,100.0,100.0
5336,25.66,100.0,100.0
5337,25.66,100.0,100.0
5338,25.67,100.0,100.0
5339,25.67,100.0,100.0
5340,25.67,100.0,100.0
5341,25.67,100.0,100.0
5342,25.67,100.0,100.0
5343,25.68,100.0,100.0
5344,25.68,100.0,100.0
5345,25.68,100.0,100.0
5346,25.68,100.0,100.0
5347,25.68,100.0,100.0
5348,25.69,100.0,100.0
5349,25.69,100.0,100.0
5350,25.69,100.0,100.0
5351,25.69,100.0,100.0
5352,25.69,100.0,100.0
5353,25.7,100.0,100.0
5354,25.7,100.0,100.0
5355,25.7,100.0,100.0
5356,25.7,100.0,100.0
5357,25.7,100.0,100.0
5358,25.71,100.0,100.0
5359,25.71,100.0,100.0
5360,25.71,100.0,100.0
5361,25.71,100.0,100.0
5362,25.71,100.0,100.0
5363,25.72,100.0,100.0
5364,25.72,100.0,100.0
5365,25.72,100.0,100.0
5366,25.72,100.0,100.0
5367,25.72,100.0,100.0
5368,25.73,100.0,100.0
5369,25.73,100.0,100.0
5370,25.73,100.0,100.0
5371,25.73,100.0,100.0
5372,25.73,100.0,100.0
5373,25.74,100.0,100.0
5374,25.74,100.0,100.0
5375,25.74,100.0,100.0
5376,25.74,100.0,100.0
5377,25.74,100.0,100.0
5378,25.75,100.0,100.0
5379,25.75,100.0,100.0
5380,25.75,100.0,100.0
5381,25.75,100.0,100.0
5382,25.75,100.0,100.0
5383,25.76,100.0,100.0
5384,25.76,100.0,100.0
5385,25.76,100.0,100.0
5386,25.76,100.0,100.0
5387,25.76,100.0,100.0
5388,25.77,100.0,100.0
5389,25.77,100.0,100.0
5390,25.77,100.0,100.0
5391,25.77,100.0,100.0
5392,25.77,100.0,100.0
5393,25.78,100.0,100.0
5394,25.78,100.0,100.0
5395,25.78,100.0,100.0
5396,25.78,100.0,100.0
5397,25.78,100.0,100.0
5398,25.79,100.0,100.0
5399,25.79,100.0,100.0
5400,25.79,100.0,100.0
5401,25.79,100.0,100.0
5402,25.79,100.0,100.0
5403,25.8,100.0,100.0
5404,25.8,100.0,100.0
5405,25.8,100.0,100.0
5406,25.8,100.0,100.0
5407,25.8,100.0,100.0
5408,25.81,100.0,100.0
5409,25.81,100.0,100.0
5410,25.81,100.0,100.0
5411,25.81,100.0,100.0
5412,25.81,100.0,100.0
5413,25.82,100.0,100.0
5414,25.82,100.0,100.0
5415,25.82,100.0,100.0
5416,25.82,100.0,100.0
5417,25.82,100.0,100.0
5418,25.83,100.0,100.0
5419,25.83,100.0,100.0
5420,25.83,100.0,100.0
5421,25.83,100.0,100.0
5422,25.83,100.0,100.0
5423,25.84,100.0,100.0
5424,25.84,100.0,100.0
5425,25.84,100.0,100.0
5426,25.84,100.0,100.0
5427,25.84,100.0,100.0
5428,25.85,100.0,100.0
5429,25.85,100.0,100.0
5430,25.85,100.0,100.0
5431,25.85,100.0,100.0
5432,25.85,100.0,100.0
5433,25.86,100.0,100.0
5434,25.86,100.0,100.0
5435,25.86,100.0,100.0
5436,25.86,100.0,100.0
5437,25.86,100.0,100.0
5438,25.87,100.0,100.0
5439,25.87,100.0,100.0
5440,25.87,100.0,100.0
5441,25.87,100.0,100.0
5442,25.87,100.0,100.0
5443,25.88,100.0,100.0
5444,25.88,100.0,100.0
5445,25.88,100.0,100.0
5446,25.88,100.0,100.0
5447,25.88,100.0,100.0
5448,25.89,100.0,100.0
5449,25.89,100.0,100.0
5450,25.89,100.0,100.0
5451,25.89,100.0,100.0
5452,25.89,100.0,100.0
5453,25.9,100.0,100.0
5454,25.9,100.0,100.0
5455,25.9,100.0,100.0
5456,25.9,100.0,100.0
5457,25.9,100.0,100.0
5458,25.91,100.0,100.0
5459,25.91,100.0,100.0
5460,25.91,100.0,100.0
5461,25.91,100.0,100.0
5462,25.91,100.0,100.0
5463,25.92,100.0,100.0
5464,25.92,100.0,100.0
5465,25.92,100.0,100.0
5466,25.92,100.0,100.0
5467,25.92,100.0,100.0
5468,25.93,100.0,100.0
5469,25.93,100.0,100.0
5470,25.93,100.0,100.0
5471,25.93,100.0,100.0
5472,25.93,100.0,100.0
5473,25.94,100.0,100.0
5474,25.94,100.0,100.0
5475,25.94,100.0,100.0
5476,25.94,100.0,100.0
5477,25.94,100.0,100.0
5478,25.95,100.0,100.0
5479,25.95,100.0,100.0
5480,25.95,100.0,100.0
5481,25.95,100.0,100.0
5482,25.95,100.0,100.0
5483,25.96,100.0,100.0
5484,25.96,100.0,100.0
5485,25.96,100.0,100.0
5486,25.96,100.0,100.0
5487,25.96,100.0,100.0
5488,25.97,100.0,100.0
5489,25.97,100.0,100.0
5490,25.97,100.0,100.0
5491,25.97,100.0,100.0
5492,25.97,100.0,100.0
5493,25.98,100.0,100.0
5494,25.98,100.0,100.0
5495,25.98,100.0,100.0
5496,25.98,100.0,100.0
5497,25.98,100.0,100.0
5498,25.99,100.0,100.0
5499,25.99,100.0,100.0
5500,25.99,100.0,100.0
5501,25.99,100.0,100.0
5502,25.99,100.0,100.0
5503,26.0,100.0,100.0
5504,26.0,100.0,100.0
5505,26.0,100.0,100.0
5506,26.0,100.0,100.0
5507,26.0,100.0,100.0
5508,26.01,100.0,100.0
5509,26.01,100.0,100.0
5510,26.01,100.0,100.0
5511,26.01,100.0,100.0
5512,26.01,100.0,100.0
5513,26.02,100.0,100.0
5514,26.02,100.0,100.0
5515,26.02,100.0,100.0
5516,26.02,100.0,100.0
5517,26.02,100.0,100.0
5518,26.03,100.0,100.0
5519,26.03,100.0,100.0
5520,26.03,100.0,100.0
5521,26.03,100.0,100.0
5522,26.03,100.0,100.0
5523,26.04,100.0,100.0
5524,26.04,100.0,100.0
5525,26.04,100.0,100.0
5526,26.04,100.0,100.0
5527,26.04,100.0,100.0
5528,26.05,100.0,100.0
5529,26.05,100.0,100.0
5530,26.05,100.0,100.0
5531,26.05,100.0,100.0
5532,26.05,100.0,100.0
5533,26.06,100.0,100.0
5534,26.06,100.0,100.0
5535,26.06,100.0,100.0
5536,26.06,100.0,100.0
5537,26.06,100.0,100.0
5538,26.07,100.0,100.0
5539,26.07,100.0,100.0
5540,26.07,100.0,100.0
5541,26.07,100.0,100.0
5542,26.07,100.0,100.0
5543,26.08,100.0,100.0
5544,26.08,100.0,100.0
5545,26.08,100.0,100.0
5546,26.08,100.0,100.0
5547,26.08,100.0,100.0
5548,26.09,100.0,100.0
5549,26.09,100.0,100.0
5550,26.09,100.0,100.0
5551,26.09,100.0,100.0
5552,26.09,100.0,100.0
5553,26.1,100.0,100.0
5554,26.1,100.0,100.0
5555,26.1,100.0,100.0
5556,26.1,100.0,100.0
5557,26.1,100.0,100.0
5558,26.11,100.0,100.0
5559,26.11,100.0,100.0
5560,26.11,100.0,100.0
5561,26.11,100.0,100.0
5562,26.11,100.0,100.0
5563,26.12,100.0,100.0
5564,26.12,100.0,100.0
5565,26.12,100.0,100.0
5566,26.12,100.0,100.0
5567,26.12,100.0,100.0
5568,26.13,100.0,100.0
5569,26.13,100.0,100.0
5570,26.13,100.0,100.0
5571,26.13,100.0,100.0
5572,26.13,100.0,100.0
5573,26.14,100.0,100.0
5574,26.14,100.0,100.0
5575,26.14,100.0,100.0
5576,26.14,100.0,100.0
5577,26.14,100.0,100.0
5578,26.15,100.0,100.0
5579,26.15,100.0,100.0
5580,26.15,100.0,100.0
5581,26.15,100.0,100.0
5582,26.15,100.0,100.0
5583,26.16,100.0,100.0
5584,26.16,100.0,100.0
5585,26.16,100.0,100.0
5586,26.16,100.0,100.0
5587,26.17,100.0,100.0
5588,26.17,100.0,100.0
5589,26.17,100.0,100.0
5590,26.17,100.0,100.0
5591,26.17,100.0,100.0
5592,26.18,100.0,100.0
5593,26.18,100.0,100.0
5594,26.18,100.0,100.0
5595,26.18,100.0,100.0
5596,26.18,100.0,100.0
5597,26.19,100.0,100.0
5598,26.19,100.0,100.0
5599,26.19,100.0,100.0
5600,26.19,100.0,100.0
5601,26.19,100.0,100.0
5602,26.2,100.0,100.0
5603,26.2,100.0,100.0
5604,26.2,100.0,100.0
5605,26.2,100.0,100.0
5606,26.2,100.0,100.0
5607,26.21,100.0,100.0
5608,26.21,100.0,100.0
5609,26.21,100.0,100.0
5610,26.21,100.0,100.0
5611,26.21,100.0,100.0
5612,26.22,100.0,100.0
5613,26.22,100.0,100.0
5614,26.22,100.0,100.0
5615,26.22,100.0,100.0
5616,26.22,100.0,100.0
